symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-AXS,2023-12-31-00:00,2024-01-01-00:00,"[0.34, 0.1825, 0.0725, 0.0925, 0.135, 0.0575, 0.0225, 0.0475, 0.05]",first,TA
KRW-AXS,2023-12-31-00:00,2024-01-01-00:00,"[0.16, 0.1225, 0.15, 0.0975, 0.1, 0.055, 0.0675, 0.0575, 0.12, 0.07]",second,TA
KRW-AXS,2023-12-30-00:00,2023-12-31-00:00,"[0.3375, 0.17, 0.0875, 0.0775, 0.145, 0.0675, 0.03, 0.035, 0.05]",first,TA
KRW-AXS,2023-12-30-00:00,2023-12-31-00:00,"[0.2125, 0.085, 0.09, 0.0875, 0.0775, 0.06, 0.0725, 0.12, 0.1, 0.095]",second,TA
KRW-AXS,2023-12-29-00:00,2023-12-30-00:00,"[0.305, 0.1975, 0.1075, 0.08, 0.08, 0.06, 0.06, 0.05, 0.06]",first,TA
KRW-AXS,2023-12-29-00:00,2023-12-30-00:00,"[0.155, 0.1175, 0.1075, 0.0725, 0.1075, 0.065, 0.095, 0.095, 0.09, 0.095]",second,TA
KRW-AXS,2023-12-28-00:00,2023-12-29-00:00,"[0.2875, 0.2125, 0.1175, 0.0775, 0.08, 0.0775, 0.0575, 0.0475, 0.0425]",first,TA
KRW-AXS,2023-12-28-00:00,2023-12-29-00:00,"[0.1375, 0.0975, 0.185, 0.075, 0.0925, 0.08, 0.0975, 0.0625, 0.0725, 0.1]",second,TA
KRW-AXS,2023-12-27-00:00,2023-12-28-00:00,"[0.295, 0.1575, 0.1275, 0.11, 0.1075, 0.075, 0.0525, 0.0275, 0.0475]",first,TA
KRW-AXS,2023-12-27-00:00,2023-12-28-00:00,"[0.1475, 0.105, 0.1225, 0.1125, 0.1075, 0.085, 0.0725, 0.0925, 0.075, 0.08]",second,TA
KRW-AXS,2023-12-26-00:00,2023-12-27-00:00,"[0.3025, 0.1975, 0.1225, 0.09, 0.0675, 0.09, 0.0425, 0.0375, 0.05]",first,TA
KRW-AXS,2023-12-26-00:00,2023-12-27-00:00,"[0.1375, 0.125, 0.11, 0.09, 0.1075, 0.085, 0.1025, 0.09, 0.07, 0.0825]",second,TA
KRW-AXS,2023-12-25-00:00,2023-12-26-00:00,"[0.33, 0.21, 0.14, 0.08, 0.06, 0.0525, 0.06, 0.0225, 0.045]",first,TA
KRW-AXS,2023-12-25-00:00,2023-12-26-00:00,"[0.1375, 0.1125, 0.09, 0.1125, 0.0625, 0.095, 0.1, 0.1, 0.0775, 0.1125]",second,TA
KRW-AXS,2023-12-24-00:00,2023-12-25-00:00,"[0.35, 0.1825, 0.0725, 0.0875, 0.1, 0.0525, 0.0475, 0.0475, 0.06]",first,TA
KRW-AXS,2023-12-24-00:00,2023-12-25-00:00,"[0.1575, 0.13, 0.105, 0.0825, 0.0825, 0.11, 0.0725, 0.1, 0.0725, 0.0875]",second,TA
KRW-AXS,2023-12-23-00:00,2023-12-24-00:00,"[0.375, 0.1275, 0.095, 0.1075, 0.09, 0.0575, 0.0625, 0.035, 0.05]",first,TA
KRW-AXS,2023-12-23-00:00,2023-12-24-00:00,"[0.22, 0.09, 0.0975, 0.09, 0.1, 0.08, 0.08, 0.0975, 0.07, 0.075]",second,TA
KRW-AXS,2023-12-22-00:00,2023-12-23-00:00,"[0.3975, 0.1175, 0.1025, 0.095, 0.115, 0.0625, 0.0275, 0.035, 0.0475]",first,TA
KRW-AXS,2023-12-22-00:00,2023-12-23-00:00,"[0.2275, 0.09, 0.085, 0.085, 0.0975, 0.0925, 0.0825, 0.1175, 0.05, 0.0725]",second,TA
KRW-AXS,2023-12-21-00:00,2023-12-22-00:00,"[0.3875, 0.14, 0.1325, 0.0975, 0.0975, 0.0225, 0.0425, 0.0425, 0.0375]",first,TA
KRW-AXS,2023-12-21-00:00,2023-12-22-00:00,"[0.1575, 0.1225, 0.095, 0.085, 0.0925, 0.0875, 0.085, 0.13, 0.0525, 0.0925]",second,TA
KRW-AXS,2023-12-20-00:00,2023-12-21-00:00,"[0.3825, 0.1725, 0.1325, 0.0725, 0.07, 0.05, 0.0525, 0.025, 0.0425]",first,TA
KRW-AXS,2023-12-20-00:00,2023-12-21-00:00,"[0.13, 0.0975, 0.095, 0.095, 0.12, 0.09, 0.115, 0.0925, 0.0875, 0.0775]",second,TA
KRW-AXS,2023-12-19-00:00,2023-12-20-00:00,"[0.3525, 0.15, 0.115, 0.08, 0.0725, 0.055, 0.06, 0.06, 0.055]",first,TA
KRW-AXS,2023-12-19-00:00,2023-12-20-00:00,"[0.1625, 0.1075, 0.1025, 0.0675, 0.11, 0.1, 0.1025, 0.0625, 0.07, 0.115]",second,TA
KRW-AXS,2023-12-18-00:00,2023-12-19-00:00,"[0.35, 0.1175, 0.1125, 0.0925, 0.085, 0.0625, 0.0625, 0.04, 0.0775]",first,TA
KRW-AXS,2023-12-18-00:00,2023-12-19-00:00,"[0.1775, 0.11, 0.08, 0.0975, 0.1025, 0.09, 0.0775, 0.0825, 0.075, 0.1075]",second,TA
KRW-AXS,2023-12-17-00:00,2023-12-18-00:00,"[0.355, 0.115, 0.1025, 0.085, 0.105, 0.09, 0.0525, 0.0475, 0.0475]",first,TA
KRW-AXS,2023-12-17-00:00,2023-12-18-00:00,"[0.11, 0.11, 0.1, 0.105, 0.1125, 0.085, 0.11, 0.1225, 0.0575, 0.0875]",second,TA
KRW-AXS,2023-12-16-00:00,2023-12-17-00:00,"[0.365, 0.1425, 0.1225, 0.0875, 0.0875, 0.0675, 0.0475, 0.045, 0.035]",first,TA
KRW-AXS,2023-12-16-00:00,2023-12-17-00:00,"[0.165, 0.0825, 0.095, 0.095, 0.1, 0.1, 0.06, 0.1175, 0.0625, 0.1225]",second,TA
KRW-AXS,2023-12-15-00:00,2023-12-16-00:00,"[0.395, 0.135, 0.1, 0.095, 0.09, 0.0725, 0.05, 0.045, 0.0175]",first,TA
KRW-AXS,2023-12-15-00:00,2023-12-16-00:00,"[0.1425, 0.1025, 0.1075, 0.0675, 0.0725, 0.1025, 0.085, 0.1375, 0.0775, 0.105]",second,TA
KRW-AXS,2023-12-14-00:00,2023-12-15-00:00,"[0.3375, 0.1725, 0.1, 0.11, 0.075, 0.075, 0.035, 0.0525, 0.0425]",first,TA
KRW-AXS,2023-12-14-00:00,2023-12-15-00:00,"[0.1775, 0.09, 0.11, 0.1075, 0.08, 0.08, 0.0675, 0.1075, 0.0875, 0.0925]",second,TA
KRW-AXS,2023-12-13-00:00,2023-12-14-00:00,"[0.355, 0.1475, 0.1275, 0.105, 0.0825, 0.045, 0.0375, 0.045, 0.055]",first,TA
KRW-AXS,2023-12-13-00:00,2023-12-14-00:00,"[0.1425, 0.095, 0.0775, 0.07, 0.0875, 0.135, 0.1125, 0.1025, 0.065, 0.1125]",second,TA
KRW-AXS,2023-12-12-00:00,2023-12-13-00:00,"[0.305, 0.14, 0.1325, 0.0975, 0.085, 0.0725, 0.0775, 0.045, 0.045]",first,TA
KRW-AXS,2023-12-12-00:00,2023-12-13-00:00,"[0.145, 0.1275, 0.09, 0.0925, 0.0775, 0.0825, 0.06, 0.12, 0.085, 0.12]",second,TA
KRW-AXS,2023-12-11-00:00,2023-12-12-00:00,"[0.3975, 0.1525, 0.1175, 0.115, 0.06, 0.065, 0.03, 0.0275, 0.035]",first,TA
KRW-AXS,2023-12-11-00:00,2023-12-12-00:00,"[0.175, 0.085, 0.09, 0.0975, 0.0775, 0.105, 0.085, 0.125, 0.085, 0.075]",second,TA
KRW-AXS,2023-12-10-00:00,2023-12-11-00:00,"[0.355, 0.1875, 0.13, 0.0825, 0.0775, 0.06, 0.04, 0.03, 0.0375]",first,TA
KRW-AXS,2023-12-10-00:00,2023-12-11-00:00,"[0.145, 0.105, 0.0975, 0.0975, 0.115, 0.0825, 0.075, 0.1, 0.1025, 0.08]",second,TA
KRW-AXS,2023-12-09-00:00,2023-12-10-00:00,"[0.315, 0.1325, 0.1375, 0.0975, 0.0825, 0.065, 0.07, 0.065, 0.035]",first,TA
KRW-AXS,2023-12-09-00:00,2023-12-10-00:00,"[0.1475, 0.1175, 0.085, 0.1075, 0.115, 0.08, 0.0925, 0.1125, 0.05, 0.0925]",second,TA
KRW-AXS,2023-12-08-00:00,2023-12-09-00:00,"[0.3525, 0.17, 0.0875, 0.0875, 0.105, 0.0575, 0.0475, 0.0375, 0.055]",first,TA
KRW-AXS,2023-12-08-00:00,2023-12-09-00:00,"[0.17, 0.1025, 0.095, 0.1, 0.09, 0.105, 0.1025, 0.0725, 0.07, 0.0925]",second,TA
KRW-AXS,2023-12-07-00:00,2023-12-08-00:00,"[0.2875, 0.1425, 0.1225, 0.1, 0.09, 0.06, 0.055, 0.0575, 0.085]",first,TA
KRW-AXS,2023-12-07-00:00,2023-12-08-00:00,"[0.1625, 0.1025, 0.0775, 0.09, 0.08, 0.1275, 0.0875, 0.0725, 0.0825, 0.1175]",second,TA
KRW-AXS,2023-12-06-00:00,2023-12-07-00:00,"[0.3375, 0.155, 0.0925, 0.11, 0.085, 0.0675, 0.0325, 0.05, 0.07]",first,TA
KRW-AXS,2023-12-06-00:00,2023-12-07-00:00,"[0.15, 0.1, 0.11, 0.0925, 0.0775, 0.105, 0.1, 0.0925, 0.0725, 0.1]",second,TA
KRW-AXS,2023-12-05-00:00,2023-12-06-00:00,"[0.3525, 0.185, 0.12, 0.0975, 0.07, 0.0425, 0.05, 0.035, 0.0475]",first,TA
KRW-AXS,2023-12-05-00:00,2023-12-06-00:00,"[0.1475, 0.0975, 0.09, 0.1, 0.0825, 0.1125, 0.095, 0.09, 0.075, 0.11]",second,TA
KRW-AXS,2023-12-04-00:00,2023-12-05-00:00,"[0.3425, 0.1575, 0.1175, 0.0925, 0.095, 0.0825, 0.015, 0.0525, 0.045]",first,TA
KRW-AXS,2023-12-04-00:00,2023-12-05-00:00,"[0.155, 0.13, 0.09, 0.09, 0.0975, 0.075, 0.075, 0.11, 0.0925, 0.085]",second,TA
KRW-AXS,2023-12-03-00:00,2023-12-04-00:00,"[0.345, 0.1825, 0.0825, 0.0975, 0.09, 0.0675, 0.0425, 0.0375, 0.055]",first,TA
KRW-AXS,2023-12-03-00:00,2023-12-04-00:00,"[0.1125, 0.1175, 0.11, 0.1125, 0.11, 0.105, 0.08, 0.0925, 0.0625, 0.0975]",second,TA
KRW-AXS,2023-12-02-00:00,2023-12-03-00:00,"[0.37, 0.1625, 0.1, 0.0775, 0.105, 0.0325, 0.05, 0.06, 0.0425]",first,TA
KRW-AXS,2023-12-02-00:00,2023-12-03-00:00,"[0.1425, 0.0975, 0.11, 0.08, 0.1125, 0.1275, 0.1, 0.0775, 0.065, 0.0875]",second,TA
KRW-AXS,2023-12-01-00:00,2023-12-02-00:00,"[0.325, 0.2, 0.1, 0.07, 0.0975, 0.0525, 0.05, 0.055, 0.05]",first,TA
KRW-AXS,2023-12-01-00:00,2023-12-02-00:00,"[0.115, 0.105, 0.1, 0.0875, 0.1425, 0.1325, 0.09, 0.0825, 0.0675, 0.0775]",second,TA
KRW-AXS,2023-11-30-00:00,2023-12-01-00:00,"[0.2825, 0.165, 0.0975, 0.0875, 0.1375, 0.07, 0.0525, 0.0575, 0.05]",first,TA
KRW-AXS,2023-11-30-00:00,2023-12-01-00:00,"[0.16, 0.0925, 0.1275, 0.0925, 0.1125, 0.09, 0.09, 0.06, 0.08, 0.095]",second,TA
KRW-AXS,2023-11-29-00:00,2023-11-30-00:00,"[0.3925, 0.135, 0.0675, 0.1075, 0.085, 0.06, 0.055, 0.0675, 0.03]",first,TA
KRW-AXS,2023-11-29-00:00,2023-11-30-00:00,"[0.135, 0.0975, 0.11, 0.1025, 0.0975, 0.0925, 0.09, 0.09, 0.0975, 0.0875]",second,TA
KRW-AXS,2023-11-28-00:00,2023-11-29-00:00,"[0.315, 0.175, 0.1175, 0.0925, 0.075, 0.06, 0.0625, 0.045, 0.0575]",first,TA
KRW-AXS,2023-11-28-00:00,2023-11-29-00:00,"[0.1125, 0.115, 0.1, 0.115, 0.12, 0.12, 0.09, 0.07, 0.0975, 0.06]",second,TA
KRW-AXS,2023-11-27-00:00,2023-11-28-00:00,"[0.3075, 0.175, 0.135, 0.1125, 0.0875, 0.055, 0.0425, 0.0425, 0.0425]",first,TA
KRW-AXS,2023-11-27-00:00,2023-11-28-00:00,"[0.12, 0.1275, 0.09, 0.095, 0.0925, 0.0975, 0.115, 0.0875, 0.0875, 0.0875]",second,TA
KRW-AXS,2023-11-26-00:00,2023-11-27-00:00,"[0.3375, 0.165, 0.1275, 0.0975, 0.085, 0.0625, 0.055, 0.0475, 0.0225]",first,TA
KRW-AXS,2023-11-26-00:00,2023-11-27-00:00,"[0.125, 0.1175, 0.1075, 0.1125, 0.115, 0.0975, 0.0925, 0.085, 0.055, 0.0925]",second,TA
KRW-AXS,2023-11-25-00:00,2023-11-26-00:00,"[0.3475, 0.2025, 0.1225, 0.0875, 0.0575, 0.04, 0.045, 0.0525, 0.045]",first,TA
KRW-AXS,2023-11-25-00:00,2023-11-26-00:00,"[0.19, 0.0725, 0.12, 0.125, 0.105, 0.075, 0.0725, 0.09, 0.06, 0.09]",second,TA
KRW-AXS,2023-11-24-00:00,2023-11-25-00:00,"[0.39, 0.1625, 0.125, 0.065, 0.08, 0.05, 0.055, 0.0325, 0.04]",first,TA
KRW-AXS,2023-11-24-00:00,2023-11-25-00:00,"[0.1575, 0.1125, 0.1425, 0.125, 0.1075, 0.0575, 0.0575, 0.075, 0.055, 0.11]",second,TA
KRW-AXS,2023-11-23-00:00,2023-11-24-00:00,"[0.3925, 0.135, 0.1075, 0.09, 0.1025, 0.0575, 0.0375, 0.0175, 0.06]",first,TA
KRW-AXS,2023-11-23-00:00,2023-11-24-00:00,"[0.1375, 0.1125, 0.155, 0.125, 0.0975, 0.0775, 0.055, 0.0825, 0.05, 0.1075]",second,TA
KRW-AXS,2023-11-22-00:00,2023-11-23-00:00,"[0.3475, 0.1725, 0.1175, 0.0625, 0.0875, 0.06, 0.075, 0.0375, 0.04]",first,TA
KRW-AXS,2023-11-22-00:00,2023-11-23-00:00,"[0.135, 0.1, 0.11, 0.1325, 0.1075, 0.085, 0.075, 0.0975, 0.0775, 0.08]",second,TA
KRW-AXS,2023-11-21-00:00,2023-11-22-00:00,"[0.385, 0.17, 0.135, 0.0775, 0.0625, 0.0525, 0.04, 0.0425, 0.035]",first,TA
KRW-AXS,2023-11-21-00:00,2023-11-22-00:00,"[0.145, 0.0775, 0.14, 0.125, 0.135, 0.0775, 0.0675, 0.0825, 0.0675, 0.0825]",second,TA
KRW-AXS,2023-11-20-00:00,2023-11-21-00:00,"[0.37, 0.1725, 0.1275, 0.1025, 0.0725, 0.0425, 0.0275, 0.0325, 0.0525]",first,TA
KRW-AXS,2023-11-20-00:00,2023-11-21-00:00,"[0.16, 0.0825, 0.1225, 0.125, 0.1175, 0.09, 0.065, 0.0525, 0.095, 0.09]",second,TA
KRW-AXS,2023-11-19-00:00,2023-11-20-00:00,"[0.35, 0.2125, 0.12, 0.09, 0.06, 0.0625, 0.0325, 0.05, 0.0225]",first,TA
KRW-AXS,2023-11-19-00:00,2023-11-20-00:00,"[0.1475, 0.0875, 0.1325, 0.125, 0.0875, 0.1025, 0.09, 0.065, 0.085, 0.0775]",second,TA
KRW-AXS,2023-11-18-00:00,2023-11-19-00:00,"[0.3375, 0.195, 0.1, 0.0925, 0.0775, 0.04, 0.0425, 0.065, 0.05]",first,TA
KRW-AXS,2023-11-18-00:00,2023-11-19-00:00,"[0.1725, 0.1025, 0.095, 0.1325, 0.0925, 0.0925, 0.085, 0.085, 0.0675, 0.075]",second,TA
KRW-AXS,2023-11-17-00:00,2023-11-18-00:00,"[0.335, 0.1625, 0.1075, 0.1, 0.0875, 0.055, 0.045, 0.045, 0.0625]",first,TA
KRW-AXS,2023-11-17-00:00,2023-11-18-00:00,"[0.1375, 0.0975, 0.13, 0.1175, 0.12, 0.11, 0.0825, 0.0725, 0.065, 0.0675]",second,TA
KRW-AXS,2023-11-16-00:00,2023-11-17-00:00,"[0.38, 0.19, 0.1025, 0.0825, 0.055, 0.0525, 0.035, 0.0525, 0.05]",first,TA
KRW-AXS,2023-11-16-00:00,2023-11-17-00:00,"[0.19, 0.075, 0.09, 0.1175, 0.1025, 0.1225, 0.0825, 0.0775, 0.07, 0.0725]",second,TA
KRW-AXS,2023-11-15-00:00,2023-11-16-00:00,"[0.345, 0.1725, 0.1075, 0.0875, 0.085, 0.0725, 0.0425, 0.04, 0.0475]",first,TA
KRW-AXS,2023-11-15-00:00,2023-11-16-00:00,"[0.1225, 0.0825, 0.115, 0.12, 0.145, 0.0925, 0.0775, 0.0975, 0.07, 0.0775]",second,TA
KRW-AXS,2023-11-14-00:00,2023-11-15-00:00,"[0.3125, 0.165, 0.15, 0.1, 0.08, 0.0375, 0.0425, 0.07, 0.0425]",first,TA
KRW-AXS,2023-11-14-00:00,2023-11-15-00:00,"[0.1275, 0.1225, 0.12, 0.1275, 0.1025, 0.08, 0.0875, 0.0625, 0.085, 0.085]",second,TA
KRW-AXS,2023-11-13-00:00,2023-11-14-00:00,"[0.2975, 0.215, 0.0775, 0.1025, 0.0975, 0.07, 0.045, 0.055, 0.04]",first,TA
KRW-AXS,2023-11-13-00:00,2023-11-14-00:00,"[0.125, 0.1175, 0.0975, 0.0825, 0.1125, 0.095, 0.1025, 0.08, 0.0825, 0.105]",second,TA
KRW-AXS,2023-11-12-00:00,2023-11-13-00:00,"[0.335, 0.1225, 0.12, 0.1225, 0.0925, 0.055, 0.06, 0.06, 0.0325]",first,TA
KRW-AXS,2023-11-12-00:00,2023-11-13-00:00,"[0.1125, 0.075, 0.0875, 0.1125, 0.1125, 0.1125, 0.11, 0.0875, 0.0825, 0.1075]",second,TA
KRW-AXS,2023-11-11-00:00,2023-11-12-00:00,"[0.255, 0.2375, 0.13, 0.0975, 0.0925, 0.05, 0.05, 0.06, 0.0275]",first,TA
KRW-AXS,2023-11-11-00:00,2023-11-12-00:00,"[0.1425, 0.11, 0.12, 0.0825, 0.09, 0.07, 0.08, 0.0725, 0.14, 0.0925]",second,TA
KRW-AXS,2023-11-10-00:00,2023-11-11-00:00,"[0.315, 0.1625, 0.1475, 0.0975, 0.055, 0.0625, 0.065, 0.045, 0.05]",first,TA
KRW-AXS,2023-11-10-00:00,2023-11-11-00:00,"[0.125, 0.1025, 0.1, 0.0775, 0.0875, 0.1025, 0.09, 0.0825, 0.1225, 0.11]",second,TA
KRW-AXS,2023-11-09-00:00,2023-11-10-00:00,"[0.355, 0.1725, 0.1225, 0.08, 0.08, 0.0425, 0.0425, 0.0675, 0.0375]",first,TA
KRW-AXS,2023-11-09-00:00,2023-11-10-00:00,"[0.1475, 0.1425, 0.0925, 0.1075, 0.0875, 0.0825, 0.09, 0.0775, 0.08, 0.0925]",second,TA
KRW-AXS,2023-11-08-00:00,2023-11-09-00:00,"[0.2925, 0.195, 0.16, 0.07, 0.0825, 0.06, 0.06, 0.0375, 0.0425]",first,TA
KRW-AXS,2023-11-08-00:00,2023-11-09-00:00,"[0.13, 0.1, 0.1325, 0.1125, 0.105, 0.0725, 0.11, 0.1075, 0.0625, 0.0675]",second,TA
KRW-AXS,2023-11-07-00:00,2023-11-08-00:00,"[0.3275, 0.23, 0.12, 0.0775, 0.095, 0.04, 0.05, 0.045, 0.015]",first,TA
KRW-AXS,2023-11-07-00:00,2023-11-08-00:00,"[0.115, 0.1, 0.1175, 0.1125, 0.105, 0.0975, 0.0975, 0.1, 0.0775, 0.0775]",second,TA
KRW-AXS,2023-11-06-00:00,2023-11-07-00:00,"[0.3425, 0.1675, 0.13, 0.09, 0.06, 0.065, 0.07, 0.03, 0.045]",first,TA
KRW-AXS,2023-11-06-00:00,2023-11-07-00:00,"[0.1525, 0.1175, 0.1125, 0.105, 0.125, 0.0975, 0.0925, 0.055, 0.0575, 0.085]",second,TA
KRW-AXS,2023-11-05-00:00,2023-11-06-00:00,"[0.2825, 0.205, 0.145, 0.1125, 0.0675, 0.0525, 0.0625, 0.0375, 0.035]",first,TA
KRW-AXS,2023-11-05-00:00,2023-11-06-00:00,"[0.1475, 0.125, 0.09, 0.12, 0.0975, 0.1125, 0.09, 0.085, 0.055, 0.0775]",second,TA
KRW-AXS,2023-11-04-00:00,2023-11-05-00:00,"[0.34, 0.175, 0.1425, 0.0675, 0.0675, 0.07, 0.055, 0.035, 0.0475]",first,TA
KRW-AXS,2023-11-04-00:00,2023-11-05-00:00,"[0.18, 0.1175, 0.0875, 0.0975, 0.1325, 0.0775, 0.09, 0.0725, 0.08, 0.065]",second,TA
KRW-AXS,2023-11-03-00:00,2023-11-04-00:00,"[0.3325, 0.19, 0.1625, 0.065, 0.0575, 0.055, 0.07, 0.0275, 0.04]",first,TA
KRW-AXS,2023-11-03-00:00,2023-11-04-00:00,"[0.135, 0.135, 0.0925, 0.0775, 0.115, 0.1175, 0.0875, 0.055, 0.0825, 0.1025]",second,TA
KRW-AXS,2023-11-02-00:00,2023-11-03-00:00,"[0.285, 0.1725, 0.1425, 0.1075, 0.0725, 0.0725, 0.0725, 0.0325, 0.0425]",first,TA
KRW-AXS,2023-11-02-00:00,2023-11-03-00:00,"[0.115, 0.1275, 0.11, 0.0925, 0.11, 0.1075, 0.08, 0.0725, 0.1, 0.085]",second,TA
KRW-AXS,2023-11-01-00:00,2023-11-02-00:00,"[0.255, 0.1975, 0.1225, 0.0775, 0.1275, 0.0875, 0.035, 0.0375, 0.06]",first,TA
KRW-AXS,2023-11-01-00:00,2023-11-02-00:00,"[0.15, 0.0975, 0.0975, 0.1175, 0.1025, 0.065, 0.075, 0.105, 0.09, 0.1]",second,TA
KRW-AXS,2023-10-31-00:00,2023-11-01-00:00,"[0.31, 0.1975, 0.15, 0.06, 0.08, 0.0575, 0.05, 0.0425, 0.0525]",first,TA
KRW-AXS,2023-10-31-00:00,2023-11-01-00:00,"[0.1325, 0.09, 0.12, 0.135, 0.0775, 0.115, 0.11, 0.08, 0.075, 0.065]",second,TA
KRW-AXS,2023-10-30-00:00,2023-10-31-00:00,"[0.2625, 0.1375, 0.1325, 0.1225, 0.0975, 0.085, 0.055, 0.05, 0.0575]",first,TA
KRW-AXS,2023-10-30-00:00,2023-10-31-00:00,"[0.1325, 0.0975, 0.09, 0.105, 0.09, 0.0825, 0.11, 0.0975, 0.0825, 0.1125]",second,TA
KRW-AXS,2023-10-29-00:00,2023-10-30-00:00,"[0.295, 0.2025, 0.1225, 0.0975, 0.09, 0.055, 0.0575, 0.0425, 0.0375]",first,TA
KRW-AXS,2023-10-29-00:00,2023-10-30-00:00,"[0.115, 0.12, 0.125, 0.1025, 0.0875, 0.1, 0.0875, 0.0975, 0.08, 0.085]",second,TA
KRW-AXS,2023-10-28-00:00,2023-10-29-00:00,"[0.3325, 0.19, 0.155, 0.0825, 0.065, 0.05, 0.02, 0.0325, 0.0725]",first,TA
KRW-AXS,2023-10-28-00:00,2023-10-29-00:00,"[0.2325, 0.155, 0.11, 0.065, 0.065, 0.095, 0.065, 0.0575, 0.0775, 0.0775]",second,TA
KRW-AXS,2023-10-27-00:00,2023-10-28-00:00,"[0.32, 0.1775, 0.1275, 0.0625, 0.1175, 0.045, 0.0625, 0.04, 0.0475]",first,TA
KRW-AXS,2023-10-27-00:00,2023-10-28-00:00,"[0.165, 0.1125, 0.0925, 0.08, 0.09, 0.1025, 0.085, 0.075, 0.09, 0.1075]",second,TA
KRW-AXS,2023-10-26-00:00,2023-10-27-00:00,"[0.3225, 0.1725, 0.095, 0.05, 0.115, 0.0625, 0.0575, 0.0425, 0.0825]",first,TA
KRW-AXS,2023-10-26-00:00,2023-10-27-00:00,"[0.145, 0.1375, 0.0875, 0.0875, 0.1025, 0.095, 0.0825, 0.075, 0.085, 0.1025]",second,TA
KRW-AXS,2023-10-25-00:00,2023-10-26-00:00,"[0.2975, 0.2275, 0.1175, 0.065, 0.075, 0.085, 0.0375, 0.035, 0.06]",first,TA
KRW-AXS,2023-10-25-00:00,2023-10-26-00:00,"[0.2125, 0.125, 0.14, 0.085, 0.0725, 0.0825, 0.08, 0.0625, 0.0425, 0.0975]",second,TA
KRW-AXS,2023-10-24-00:00,2023-10-25-00:00,"[0.315, 0.2175, 0.1175, 0.08, 0.0725, 0.065, 0.02, 0.0375, 0.075]",first,TA
KRW-AXS,2023-10-24-00:00,2023-10-25-00:00,"[0.2125, 0.14, 0.1075, 0.0975, 0.0725, 0.0925, 0.075, 0.0425, 0.0675, 0.0925]",second,TA
KRW-AXS,2023-10-23-00:00,2023-10-24-00:00,"[0.2975, 0.22, 0.1025, 0.06, 0.075, 0.0525, 0.045, 0.0575, 0.09]",first,TA
KRW-AXS,2023-10-23-00:00,2023-10-24-00:00,"[0.215, 0.0925, 0.07, 0.08, 0.0775, 0.1, 0.075, 0.0625, 0.105, 0.1225]",second,TA
KRW-AXS,2023-10-22-00:00,2023-10-23-00:00,"[0.305, 0.225, 0.09, 0.06, 0.0675, 0.06, 0.05, 0.0625, 0.08]",first,TA
KRW-AXS,2023-10-22-00:00,2023-10-23-00:00,"[0.2025, 0.095, 0.065, 0.0875, 0.0625, 0.0725, 0.07, 0.0925, 0.1275, 0.125]",second,TA
KRW-AXS,2023-10-21-00:00,2023-10-22-00:00,"[0.2725, 0.24, 0.1, 0.085, 0.0575, 0.04, 0.045, 0.0875, 0.0725]",first,TA
KRW-AXS,2023-10-21-00:00,2023-10-22-00:00,"[0.12, 0.1, 0.0625, 0.0675, 0.095, 0.075, 0.0925, 0.1425, 0.1275, 0.1175]",second,TA
