symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-AXS,2023-05-26-00:00,2023-05-27-00:00,"[0.34, 0.14, 0.12, 0.0975, 0.085, 0.06, 0.04, 0.06, 0.0575]",first,TA
KRW-AXS,2023-05-26-00:00,2023-05-27-00:00,"[0.1625, 0.1225, 0.0975, 0.0875, 0.075, 0.095, 0.095, 0.09, 0.075, 0.1]",second,TA
KRW-AXS,2023-05-25-00:00,2023-05-26-00:00,"[0.35, 0.1775, 0.115, 0.075, 0.0925, 0.0625, 0.045, 0.05, 0.0325]",first,TA
KRW-AXS,2023-05-25-00:00,2023-05-26-00:00,"[0.1425, 0.13, 0.115, 0.0875, 0.06, 0.1125, 0.055, 0.0825, 0.08, 0.135]",second,TA
KRW-AXS,2023-05-24-00:00,2023-05-25-00:00,"[0.2825, 0.19, 0.1675, 0.0675, 0.0975, 0.05, 0.05, 0.0475, 0.0475]",first,TA
KRW-AXS,2023-05-24-00:00,2023-05-25-00:00,"[0.1425, 0.1, 0.1, 0.0775, 0.0725, 0.0925, 0.0825, 0.09, 0.085, 0.1575]",second,TA
KRW-AXS,2023-05-23-00:00,2023-05-24-00:00,"[0.255, 0.17, 0.185, 0.0725, 0.1025, 0.0575, 0.0525, 0.05, 0.055]",first,TA
KRW-AXS,2023-05-23-00:00,2023-05-24-00:00,"[0.1625, 0.1, 0.0925, 0.085, 0.08, 0.0725, 0.0825, 0.0875, 0.0975, 0.14]",second,TA
KRW-AXS,2023-05-22-00:00,2023-05-23-00:00,"[0.25, 0.16, 0.16, 0.07, 0.1, 0.07, 0.06, 0.05, 0.08]",first,TA
KRW-AXS,2023-05-22-00:00,2023-05-23-00:00,"[0.19, 0.095, 0.095, 0.09, 0.085, 0.06, 0.07, 0.08, 0.105, 0.13]",second,TA
KRW-AXS,2023-05-21-00:00,2023-05-22-00:00,"[0.21, 0.255, 0.135, 0.075, 0.11, 0.085, 0.05, 0.03, 0.05]",first,TA
KRW-AXS,2023-05-21-00:00,2023-05-22-00:00,"[0.125, 0.1, 0.105, 0.1, 0.105, 0.06, 0.045, 0.08, 0.13, 0.15]",second,TA
KRW-AXS,2023-05-20-00:00,2023-05-21-00:00,"[0.285, 0.19, 0.1375, 0.06, 0.0975, 0.0725, 0.0525, 0.045, 0.06]",first,TA
KRW-AXS,2023-05-20-00:00,2023-05-21-00:00,"[0.165, 0.085, 0.07, 0.0975, 0.0925, 0.0575, 0.08, 0.1125, 0.11, 0.13]",second,TA
KRW-AXS,2023-05-19-00:00,2023-05-20-00:00,"[0.235, 0.21, 0.1425, 0.095, 0.1, 0.065, 0.0475, 0.05, 0.055]",first,TA
KRW-AXS,2023-05-19-00:00,2023-05-20-00:00,"[0.1675, 0.0925, 0.0675, 0.0925, 0.1, 0.0575, 0.08, 0.08, 0.125, 0.1375]",second,TA
KRW-AXS,2023-05-18-00:00,2023-05-19-00:00,"[0.2725, 0.1725, 0.105, 0.1025, 0.0875, 0.065, 0.055, 0.0825, 0.0575]",first,TA
KRW-AXS,2023-05-18-00:00,2023-05-19-00:00,"[0.1075, 0.095, 0.1075, 0.11, 0.0775, 0.105, 0.1125, 0.0925, 0.06, 0.1325]",second,TA
KRW-AXS,2023-05-17-00:00,2023-05-18-00:00,"[0.2575, 0.1525, 0.1175, 0.1275, 0.1, 0.0725, 0.05, 0.055, 0.0675]",first,TA
KRW-AXS,2023-05-17-00:00,2023-05-18-00:00,"[0.1575, 0.1025, 0.1, 0.105, 0.065, 0.0875, 0.09, 0.085, 0.065, 0.1425]",second,TA
KRW-AXS,2023-05-16-00:00,2023-05-17-00:00,"[0.235, 0.2, 0.175, 0.105, 0.06, 0.09, 0.055, 0.035, 0.045]",first,TA
KRW-AXS,2023-05-16-00:00,2023-05-17-00:00,"[0.17, 0.125, 0.11, 0.075, 0.045, 0.085, 0.08, 0.1, 0.065, 0.145]",second,TA
KRW-AXS,2023-05-15-00:00,2023-05-16-00:00,"[0.2525, 0.205, 0.15, 0.0625, 0.0675, 0.065, 0.065, 0.0425, 0.09]",first,TA
KRW-AXS,2023-05-15-00:00,2023-05-16-00:00,"[0.1425, 0.1225, 0.0825, 0.0725, 0.055, 0.0875, 0.0675, 0.115, 0.1125, 0.1425]",second,TA
KRW-AXS,2023-05-14-00:00,2023-05-15-00:00,"[0.245, 0.23, 0.155, 0.06, 0.05, 0.07, 0.05, 0.035, 0.105]",first,TA
KRW-AXS,2023-05-14-00:00,2023-05-15-00:00,"[0.14, 0.165, 0.08, 0.07, 0.07, 0.065, 0.05, 0.13, 0.105, 0.125]",second,TA
KRW-AXS,2023-05-13-00:00,2023-05-14-00:00,"[0.215, 0.195, 0.165, 0.065, 0.085, 0.07, 0.04, 0.04, 0.125]",first,TA
KRW-AXS,2023-05-13-00:00,2023-05-14-00:00,"[0.125, 0.175, 0.075, 0.085, 0.095, 0.06, 0.035, 0.115, 0.095, 0.14]",second,TA
KRW-AXS,2023-05-12-00:00,2023-05-13-00:00,"[0.295, 0.185, 0.155, 0.065, 0.07, 0.0675, 0.0625, 0.04, 0.06]",first,TA
KRW-AXS,2023-05-12-00:00,2023-05-13-00:00,"[0.135, 0.0975, 0.095, 0.0825, 0.0675, 0.08, 0.095, 0.11, 0.1025, 0.135]",second,TA
KRW-AXS,2023-05-11-00:00,2023-05-12-00:00,"[0.295, 0.175, 0.185, 0.075, 0.06, 0.07, 0.055, 0.03, 0.055]",first,TA
KRW-AXS,2023-05-11-00:00,2023-05-12-00:00,"[0.13, 0.105, 0.085, 0.1, 0.095, 0.045, 0.085, 0.095, 0.11, 0.15]",second,TA
KRW-AXS,2023-05-10-00:00,2023-05-11-00:00,"[0.2125, 0.1525, 0.165, 0.0925, 0.105, 0.1125, 0.055, 0.06, 0.045]",first,TA
KRW-AXS,2023-05-10-00:00,2023-05-11-00:00,"[0.14, 0.1075, 0.115, 0.0725, 0.0625, 0.08, 0.1, 0.085, 0.09, 0.1475]",second,TA
KRW-AXS,2023-05-09-00:00,2023-05-10-00:00,"[0.215, 0.2025, 0.17, 0.105, 0.0775, 0.0525, 0.0575, 0.05, 0.07]",first,TA
KRW-AXS,2023-05-09-00:00,2023-05-10-00:00,"[0.1475, 0.09, 0.1, 0.08, 0.0725, 0.08, 0.07, 0.11, 0.1075, 0.1425]",second,TA
KRW-AXS,2023-05-08-00:00,2023-05-09-00:00,"[0.2425, 0.1575, 0.18, 0.1, 0.085, 0.0575, 0.05, 0.05, 0.0775]",first,TA
KRW-AXS,2023-05-08-00:00,2023-05-09-00:00,"[0.1275, 0.115, 0.0925, 0.07, 0.0725, 0.0825, 0.06, 0.1, 0.1125, 0.1675]",second,TA
KRW-AXS,2023-05-07-00:00,2023-05-08-00:00,"[0.225, 0.15, 0.255, 0.085, 0.095, 0.045, 0.025, 0.045, 0.075]",first,TA
KRW-AXS,2023-05-07-00:00,2023-05-08-00:00,"[0.135, 0.13, 0.085, 0.08, 0.07, 0.085, 0.045, 0.06, 0.105, 0.205]",second,TA
KRW-AXS,2023-05-06-00:00,2023-05-07-00:00,"[0.3425, 0.135, 0.1525, 0.075, 0.0875, 0.0675, 0.04, 0.0525, 0.0475]",first,TA
KRW-AXS,2023-05-06-00:00,2023-05-07-00:00,"[0.2775, 0.075, 0.085, 0.08, 0.0625, 0.0975, 0.065, 0.08, 0.075, 0.1025]",second,TA
KRW-AXS,2023-05-05-00:00,2023-05-06-00:00,"[0.33, 0.15, 0.145, 0.06, 0.095, 0.055, 0.06, 0.065, 0.04]",first,TA
KRW-AXS,2023-05-05-00:00,2023-05-06-00:00,"[0.305, 0.09, 0.105, 0.05, 0.045, 0.08, 0.075, 0.065, 0.07, 0.115]",second,TA
KRW-AXS,2023-05-04-00:00,2023-05-05-00:00,"[0.28, 0.17, 0.24, 0.08, 0.05, 0.03, 0.05, 0.035, 0.065]",first,TA
KRW-AXS,2023-05-04-00:00,2023-05-05-00:00,"[0.27, 0.11, 0.065, 0.07, 0.05, 0.075, 0.12, 0.085, 0.09, 0.065]",second,TA
KRW-AXS,2023-05-03-00:00,2023-05-04-00:00,"[0.3, 0.125, 0.22, 0.075, 0.075, 0.05, 0.0475, 0.0475, 0.06]",first,TA
KRW-AXS,2023-05-03-00:00,2023-05-04-00:00,"[0.2675, 0.1025, 0.065, 0.095, 0.0875, 0.0875, 0.0625, 0.05, 0.0575, 0.125]",second,TA
KRW-AXS,2023-05-02-00:00,2023-05-03-00:00,"[0.275, 0.13, 0.25, 0.065, 0.095, 0.045, 0.045, 0.025, 0.07]",first,TA
KRW-AXS,2023-05-02-00:00,2023-05-03-00:00,"[0.275, 0.11, 0.055, 0.115, 0.105, 0.07, 0.055, 0.055, 0.07, 0.09]",second,TA
KRW-AXS,2023-05-01-00:00,2023-05-02-00:00,"[0.305, 0.175, 0.205, 0.075, 0.075, 0.055, 0.06, 0.025, 0.025]",first,TA
KRW-AXS,2023-05-01-00:00,2023-05-02-00:00,"[0.235, 0.12, 0.09, 0.08, 0.045, 0.08, 0.085, 0.065, 0.075, 0.125]",second,TA
KRW-AXS,2023-04-30-00:00,2023-05-01-00:00,"[0.375, 0.13, 0.145, 0.065, 0.12, 0.03, 0.045, 0.04, 0.05]",first,TA
KRW-AXS,2023-04-30-00:00,2023-05-01-00:00,"[0.315, 0.125, 0.105, 0.075, 0.045, 0.09, 0.025, 0.035, 0.06, 0.125]",second,TA
KRW-AXS,2023-04-29-00:00,2023-04-30-00:00,"[0.23, 0.145, 0.28, 0.06, 0.09, 0.075, 0.055, 0.04, 0.025]",first,TA
KRW-AXS,2023-04-29-00:00,2023-04-30-00:00,"[0.185, 0.1, 0.095, 0.115, 0.08, 0.105, 0.05, 0.115, 0.06, 0.095]",second,TA
KRW-AXS,2023-04-28-00:00,2023-04-29-00:00,"[0.2325, 0.155, 0.285, 0.085, 0.0625, 0.07, 0.0425, 0.04, 0.0275]",first,TA
KRW-AXS,2023-04-28-00:00,2023-04-29-00:00,"[0.15, 0.105, 0.1275, 0.0825, 0.08, 0.0625, 0.1175, 0.1075, 0.065, 0.1025]",second,TA
KRW-AXS,2023-04-27-00:00,2023-04-28-00:00,"[0.2625, 0.1525, 0.27, 0.0675, 0.055, 0.0675, 0.055, 0.0425, 0.0275]",first,TA
KRW-AXS,2023-04-27-00:00,2023-04-28-00:00,"[0.175, 0.1075, 0.0975, 0.0725, 0.0825, 0.07, 0.1075, 0.09, 0.0875, 0.11]",second,TA
KRW-AXS,2023-04-26-00:00,2023-04-27-00:00,"[0.2825, 0.1725, 0.235, 0.0675, 0.06, 0.0725, 0.0375, 0.03, 0.0425]",first,TA
KRW-AXS,2023-04-26-00:00,2023-04-27-00:00,"[0.205, 0.1, 0.1025, 0.0875, 0.0775, 0.08, 0.085, 0.09, 0.09, 0.0825]",second,TA
KRW-AXS,2023-04-25-00:00,2023-04-26-00:00,"[0.2625, 0.16, 0.25, 0.075, 0.055, 0.0575, 0.0325, 0.045, 0.0625]",first,TA
KRW-AXS,2023-04-25-00:00,2023-04-26-00:00,"[0.195, 0.1, 0.1125, 0.095, 0.075, 0.0775, 0.1025, 0.085, 0.0775, 0.08]",second,TA
KRW-AXS,2023-04-24-00:00,2023-04-25-00:00,"[0.265, 0.17, 0.23, 0.07, 0.07, 0.0425, 0.0625, 0.045, 0.045]",first,TA
KRW-AXS,2023-04-24-00:00,2023-04-25-00:00,"[0.1925, 0.085, 0.105, 0.0925, 0.0825, 0.0925, 0.08, 0.0875, 0.0925, 0.09]",second,TA
KRW-AXS,2023-04-23-00:00,2023-04-24-00:00,"[0.325, 0.21, 0.22, 0.065, 0.055, 0.03, 0.05, 0.035, 0.01]",first,TA
KRW-AXS,2023-04-23-00:00,2023-04-24-00:00,"[0.255, 0.15, 0.085, 0.065, 0.085, 0.1, 0.07, 0.06, 0.065, 0.065]",second,TA
KRW-AXS,2023-04-22-00:00,2023-04-23-00:00,"[0.32, 0.145, 0.2125, 0.0775, 0.0875, 0.045, 0.0475, 0.0375, 0.0275]",first,TA
KRW-AXS,2023-04-22-00:00,2023-04-23-00:00,"[0.25, 0.0725, 0.0875, 0.095, 0.0825, 0.085, 0.05, 0.085, 0.0575, 0.135]",second,TA
KRW-AXS,2023-04-21-00:00,2023-04-22-00:00,"[0.29, 0.1425, 0.2425, 0.0625, 0.0575, 0.055, 0.07, 0.04, 0.04]",first,TA
KRW-AXS,2023-04-21-00:00,2023-04-22-00:00,"[0.1775, 0.1, 0.09, 0.1025, 0.095, 0.0625, 0.075, 0.09, 0.06, 0.1475]",second,TA
KRW-AXS,2023-04-20-00:00,2023-04-21-00:00,"[0.255, 0.135, 0.2325, 0.07, 0.075, 0.06, 0.06, 0.045, 0.0675]",first,TA
KRW-AXS,2023-04-20-00:00,2023-04-21-00:00,"[0.165, 0.1225, 0.07, 0.105, 0.11, 0.0625, 0.0875, 0.0875, 0.07, 0.12]",second,TA
KRW-AXS,2023-04-19-00:00,2023-04-20-00:00,"[0.2525, 0.125, 0.19, 0.0825, 0.1025, 0.0625, 0.055, 0.06, 0.07]",first,TA
KRW-AXS,2023-04-19-00:00,2023-04-20-00:00,"[0.1225, 0.1175, 0.1, 0.1, 0.09, 0.095, 0.0775, 0.1125, 0.08, 0.105]",second,TA
KRW-AXS,2023-04-18-00:00,2023-04-19-00:00,"[0.2975, 0.1125, 0.16, 0.1375, 0.07, 0.0625, 0.05, 0.06, 0.05]",first,TA
KRW-AXS,2023-04-18-00:00,2023-04-19-00:00,"[0.1325, 0.1575, 0.1425, 0.085, 0.09, 0.0875, 0.06, 0.09, 0.065, 0.09]",second,TA
KRW-AXS,2023-04-17-00:00,2023-04-18-00:00,"[0.3, 0.135, 0.1475, 0.1325, 0.0725, 0.075, 0.0475, 0.0475, 0.0425]",first,TA
KRW-AXS,2023-04-17-00:00,2023-04-18-00:00,"[0.1525, 0.1125, 0.13, 0.09, 0.06, 0.065, 0.0775, 0.0825, 0.085, 0.145]",second,TA
KRW-AXS,2023-04-16-00:00,2023-04-17-00:00,"[0.3625, 0.1575, 0.1225, 0.0875, 0.0775, 0.0725, 0.0425, 0.0375, 0.04]",first,TA
KRW-AXS,2023-04-16-00:00,2023-04-17-00:00,"[0.2, 0.135, 0.0825, 0.075, 0.0875, 0.0625, 0.09, 0.075, 0.0675, 0.125]",second,TA
KRW-AXS,2023-04-15-00:00,2023-04-16-00:00,"[0.325, 0.1725, 0.1425, 0.0925, 0.065, 0.045, 0.0725, 0.04, 0.045]",first,TA
KRW-AXS,2023-04-15-00:00,2023-04-16-00:00,"[0.145, 0.155, 0.09, 0.09, 0.09, 0.085, 0.0825, 0.075, 0.08, 0.1075]",second,TA
KRW-AXS,2023-04-14-00:00,2023-04-15-00:00,"[0.285, 0.22, 0.165, 0.0875, 0.085, 0.0225, 0.0475, 0.045, 0.0425]",first,TA
KRW-AXS,2023-04-14-00:00,2023-04-15-00:00,"[0.13, 0.145, 0.085, 0.085, 0.105, 0.09, 0.0875, 0.0975, 0.0775, 0.0975]",second,TA
KRW-AXS,2023-04-13-00:00,2023-04-14-00:00,"[0.3175, 0.1975, 0.1875, 0.0775, 0.0725, 0.025, 0.0625, 0.0325, 0.0275]",first,TA
KRW-AXS,2023-04-13-00:00,2023-04-14-00:00,"[0.1525, 0.1225, 0.0825, 0.1, 0.095, 0.105, 0.0775, 0.07, 0.08, 0.115]",second,TA
KRW-AXS,2023-04-12-00:00,2023-04-13-00:00,"[0.3675, 0.18, 0.12, 0.09, 0.09, 0.035, 0.0425, 0.045, 0.03]",first,TA
KRW-AXS,2023-04-12-00:00,2023-04-13-00:00,"[0.1875, 0.1425, 0.135, 0.1, 0.0725, 0.0725, 0.08, 0.0625, 0.055, 0.0925]",second,TA
KRW-AXS,2023-04-11-00:00,2023-04-12-00:00,"[0.325, 0.195, 0.14, 0.0875, 0.075, 0.0325, 0.035, 0.0625, 0.0475]",first,TA
KRW-AXS,2023-04-11-00:00,2023-04-12-00:00,"[0.195, 0.1525, 0.1075, 0.0775, 0.0675, 0.075, 0.0825, 0.075, 0.0675, 0.1]",second,TA
KRW-AXS,2023-04-10-00:00,2023-04-11-00:00,"[0.2875, 0.1775, 0.155, 0.0925, 0.0725, 0.0575, 0.06, 0.0425, 0.055]",first,TA
KRW-AXS,2023-04-10-00:00,2023-04-11-00:00,"[0.16, 0.13, 0.08, 0.0875, 0.0975, 0.095, 0.075, 0.0675, 0.0725, 0.135]",second,TA
KRW-AXS,2023-04-09-00:00,2023-04-10-00:00,"[0.345, 0.1475, 0.1525, 0.0975, 0.0925, 0.045, 0.0425, 0.03, 0.0475]",first,TA
KRW-AXS,2023-04-09-00:00,2023-04-10-00:00,"[0.1975, 0.125, 0.085, 0.0825, 0.0725, 0.0525, 0.0975, 0.0975, 0.06, 0.13]",second,TA
KRW-AXS,2023-04-08-00:00,2023-04-09-00:00,"[0.315, 0.185, 0.145, 0.1025, 0.105, 0.0225, 0.03, 0.05, 0.045]",first,TA
KRW-AXS,2023-04-08-00:00,2023-04-09-00:00,"[0.2075, 0.0975, 0.0975, 0.0625, 0.0775, 0.085, 0.095, 0.0825, 0.0725, 0.1225]",second,TA
KRW-AXS,2023-04-07-00:00,2023-04-08-00:00,"[0.2875, 0.2075, 0.16, 0.0825, 0.085, 0.04, 0.035, 0.055, 0.0475]",first,TA
KRW-AXS,2023-04-07-00:00,2023-04-08-00:00,"[0.1875, 0.0875, 0.105, 0.07, 0.1175, 0.0975, 0.08, 0.07, 0.08, 0.105]",second,TA
KRW-AXS,2023-04-06-00:00,2023-04-07-00:00,"[0.27, 0.1875, 0.1775, 0.0575, 0.12, 0.0425, 0.055, 0.0425, 0.0475]",first,TA
KRW-AXS,2023-04-06-00:00,2023-04-07-00:00,"[0.1575, 0.095, 0.11, 0.105, 0.0925, 0.09, 0.0975, 0.0625, 0.1075, 0.0825]",second,TA
KRW-AXS,2023-04-05-00:00,2023-04-06-00:00,"[0.3325, 0.18, 0.1475, 0.0825, 0.065, 0.0575, 0.075, 0.02, 0.04]",first,TA
KRW-AXS,2023-04-05-00:00,2023-04-06-00:00,"[0.16, 0.1275, 0.1025, 0.0725, 0.0825, 0.0725, 0.0875, 0.08, 0.1025, 0.1125]",second,TA
KRW-AXS,2023-04-04-00:00,2023-04-05-00:00,"[0.36, 0.2175, 0.1525, 0.0725, 0.0475, 0.0575, 0.045, 0.0125, 0.035]",first,TA
KRW-AXS,2023-04-04-00:00,2023-04-05-00:00,"[0.1975, 0.1475, 0.11, 0.0825, 0.0875, 0.0625, 0.075, 0.0775, 0.065, 0.095]",second,TA
KRW-AXS,2023-04-03-00:00,2023-04-04-00:00,"[0.33, 0.1875, 0.1625, 0.0875, 0.08, 0.06, 0.045, 0.0125, 0.035]",first,TA
KRW-AXS,2023-04-03-00:00,2023-04-04-00:00,"[0.1975, 0.13, 0.115, 0.1, 0.11, 0.07, 0.0625, 0.0875, 0.045, 0.0825]",second,TA
KRW-AXS,2023-04-02-00:00,2023-04-03-00:00,"[0.3425, 0.135, 0.165, 0.0875, 0.0775, 0.075, 0.05, 0.03, 0.0375]",first,TA
KRW-AXS,2023-04-02-00:00,2023-04-03-00:00,"[0.17, 0.135, 0.1, 0.1025, 0.105, 0.0775, 0.05, 0.085, 0.045, 0.13]",second,TA
KRW-AXS,2023-04-01-00:00,2023-04-02-00:00,"[0.325, 0.11, 0.19, 0.1, 0.085, 0.05, 0.05, 0.03, 0.06]",first,TA
KRW-AXS,2023-04-01-00:00,2023-04-02-00:00,"[0.19, 0.105, 0.095, 0.08, 0.105, 0.08, 0.07, 0.095, 0.035, 0.145]",second,TA
KRW-AXS,2023-03-31-00:00,2023-04-01-00:00,"[0.3125, 0.1825, 0.16, 0.07, 0.0925, 0.04, 0.0575, 0.05, 0.035]",first,TA
KRW-AXS,2023-03-31-00:00,2023-04-01-00:00,"[0.2075, 0.1275, 0.1075, 0.075, 0.0775, 0.0775, 0.0575, 0.0775, 0.09, 0.1025]",second,TA
KRW-AXS,2023-03-30-00:00,2023-03-31-00:00,"[0.325, 0.175, 0.1475, 0.0875, 0.11, 0.0375, 0.04, 0.0375, 0.04]",first,TA
KRW-AXS,2023-03-30-00:00,2023-03-31-00:00,"[0.19, 0.1175, 0.1, 0.085, 0.08, 0.0725, 0.08, 0.075, 0.0925, 0.1075]",second,TA
KRW-AXS,2023-03-29-00:00,2023-03-30-00:00,"[0.3175, 0.17, 0.1875, 0.075, 0.0675, 0.0425, 0.0325, 0.0575, 0.05]",first,TA
KRW-AXS,2023-03-29-00:00,2023-03-30-00:00,"[0.1525, 0.105, 0.1075, 0.1125, 0.0725, 0.07, 0.09, 0.0975, 0.0825, 0.11]",second,TA
KRW-AXS,2023-03-28-00:00,2023-03-29-00:00,"[0.325, 0.17, 0.1625, 0.065, 0.0475, 0.0475, 0.0575, 0.0575, 0.0675]",first,TA
KRW-AXS,2023-03-28-00:00,2023-03-29-00:00,"[0.175, 0.12, 0.0975, 0.1025, 0.085, 0.075, 0.085, 0.075, 0.0875, 0.0975]",second,TA
KRW-AXS,2023-03-27-00:00,2023-03-28-00:00,"[0.2875, 0.1675, 0.1825, 0.1125, 0.0775, 0.0475, 0.045, 0.025, 0.055]",first,TA
KRW-AXS,2023-03-27-00:00,2023-03-28-00:00,"[0.2, 0.11, 0.085, 0.11, 0.0975, 0.075, 0.065, 0.0625, 0.1, 0.095]",second,TA
KRW-AXS,2023-03-26-00:00,2023-03-27-00:00,"[0.275, 0.185, 0.205, 0.12, 0.075, 0.055, 0.025, 0.02, 0.04]",first,TA
KRW-AXS,2023-03-26-00:00,2023-03-27-00:00,"[0.19, 0.13, 0.095, 0.135, 0.1, 0.055, 0.07, 0.045, 0.085, 0.095]",second,TA
KRW-AXS,2023-03-25-00:00,2023-03-26-00:00,"[0.3075, 0.1975, 0.175, 0.065, 0.07, 0.0675, 0.0325, 0.04, 0.045]",first,TA
KRW-AXS,2023-03-25-00:00,2023-03-26-00:00,"[0.155, 0.1325, 0.1, 0.0925, 0.0975, 0.0975, 0.0875, 0.055, 0.0825, 0.1]",second,TA
KRW-AXS,2023-03-24-00:00,2023-03-25-00:00,"[0.3075, 0.1675, 0.165, 0.085, 0.0725, 0.055, 0.0325, 0.0575, 0.0575]",first,TA
KRW-AXS,2023-03-24-00:00,2023-03-25-00:00,"[0.1775, 0.13, 0.1, 0.0775, 0.065, 0.0875, 0.0975, 0.075, 0.075, 0.115]",second,TA
KRW-AXS,2023-03-23-00:00,2023-03-24-00:00,"[0.32, 0.175, 0.1625, 0.0775, 0.0925, 0.0325, 0.0425, 0.0375, 0.06]",first,TA
KRW-AXS,2023-03-23-00:00,2023-03-24-00:00,"[0.1825, 0.14, 0.1075, 0.1, 0.1, 0.0725, 0.08, 0.0675, 0.0625, 0.0875]",second,TA
KRW-AXS,2023-03-22-00:00,2023-03-23-00:00,"[0.285, 0.1425, 0.2, 0.0875, 0.09, 0.0575, 0.0425, 0.0375, 0.0575]",first,TA
KRW-AXS,2023-03-22-00:00,2023-03-23-00:00,"[0.13, 0.1325, 0.08, 0.1, 0.0725, 0.0825, 0.1025, 0.0875, 0.0925, 0.12]",second,TA
KRW-AXS,2023-03-21-00:00,2023-03-22-00:00,"[0.28, 0.165, 0.14, 0.0725, 0.095, 0.075, 0.055, 0.04, 0.0775]",first,TA
KRW-AXS,2023-03-21-00:00,2023-03-22-00:00,"[0.14, 0.1, 0.0825, 0.1175, 0.095, 0.08, 0.0925, 0.085, 0.1075, 0.1]",second,TA
KRW-AXS,2023-03-20-00:00,2023-03-21-00:00,"[0.2725, 0.15, 0.175, 0.14, 0.0725, 0.05, 0.065, 0.0475, 0.0275]",first,TA
KRW-AXS,2023-03-20-00:00,2023-03-21-00:00,"[0.155, 0.1125, 0.1125, 0.1, 0.0925, 0.0725, 0.0725, 0.1025, 0.085, 0.095]",second,TA
KRW-AXS,2023-03-19-00:00,2023-03-20-00:00,"[0.2725, 0.1825, 0.16, 0.14, 0.0575, 0.0575, 0.065, 0.02, 0.045]",first,TA
KRW-AXS,2023-03-19-00:00,2023-03-20-00:00,"[0.115, 0.1075, 0.1175, 0.1175, 0.0925, 0.0625, 0.09, 0.0975, 0.1025, 0.0975]",second,TA
KRW-AXS,2023-03-18-00:00,2023-03-19-00:00,"[0.2275, 0.1625, 0.2275, 0.09, 0.08, 0.055, 0.065, 0.05, 0.0425]",first,TA
KRW-AXS,2023-03-18-00:00,2023-03-19-00:00,"[0.1425, 0.1125, 0.0825, 0.1125, 0.095, 0.06, 0.105, 0.0775, 0.1025, 0.11]",second,TA
KRW-AXS,2023-03-17-00:00,2023-03-18-00:00,"[0.2825, 0.145, 0.2475, 0.06, 0.105, 0.0475, 0.045, 0.0275, 0.04]",first,TA
KRW-AXS,2023-03-17-00:00,2023-03-18-00:00,"[0.16, 0.15, 0.0975, 0.0975, 0.0975, 0.0725, 0.0775, 0.0925, 0.08, 0.075]",second,TA
KRW-AXS,2023-03-16-00:00,2023-03-17-00:00,"[0.28, 0.1625, 0.225, 0.0775, 0.0725, 0.07, 0.045, 0.0425, 0.025]",first,TA
KRW-AXS,2023-03-16-00:00,2023-03-17-00:00,"[0.1125, 0.0975, 0.1125, 0.0975, 0.105, 0.1025, 0.09, 0.115, 0.08, 0.0875]",second,TA
KRW-AXS,2023-03-15-00:00,2023-03-16-00:00,"[0.3075, 0.1875, 0.165, 0.085, 0.0725, 0.05, 0.0675, 0.0375, 0.0275]",first,TA
KRW-AXS,2023-03-15-00:00,2023-03-16-00:00,"[0.1375, 0.105, 0.08, 0.085, 0.08, 0.115, 0.1125, 0.08, 0.1025, 0.1025]",second,TA
